f_name,pic_url,rate,comm,url,address,b_time,geo_loc
HILA BASECAMP,https://lh3.googleusercontent.com/p/AF1QipO8RaWpe4HnVUFnG78N-klMz3K-FDGUFM6jv1s=w122-h92-k-no,4.7,148,https://www.google.com.tw/maps/place/HILA+BASECAMP/data=!4m7!3m6!1s0x346835c09c2c454d:0x10e13dc395f93189!8m2!3d24.8076572!4d120.9649658!16s%2Fg%2F11b639h_70!19sChIJTUUsnMA1aDQRiTH5lcM94RA?authuser=0&hl=zh-TW&rclk=1,300新竹市北區長安街107號,星期四、08:00 到 17:00; 星期五、08:00 到 17:00; 星期六、08:00 到 17:00; 星期日、08:00 到 17:00; 星期一、08:00 到 17:00; 星期二、08:00 到 17:00; 星期三、08:00 到 17:00. 隱藏本週營業時間,"24.8076572,120.9649658"
夜餘製豆,https://lh3.googleusercontent.com/p/AF1QipO6OMQ_tM3e9sA3-76fZqKaP4YNX7wnxVYYD1VX=w122-h92-k-no,4.9,154,https://www.google.com.tw/maps/place/%E5%A4%9C%E9%A4%98%E8%A3%BD%E8%B1%86/data=!4m7!3m6!1s0x3468358382d832a7:0xb705f7cc4959ccf!8m2!3d24.8017394!4d120.9668996!16s%2Fg%2F11h70rww8l!19sChIJpzLYgoM1aDQRz5yVxHxfcAs?authuser=0&hl=zh-TW&rclk=1,300新竹市東區南門街63號,星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 19:00; 星期二、休息; 星期三、10:00 到 19:00. 隱藏本週營業時間,"24.8017394,120.9668996"
叉子咖啡Fork Cafe,https://lh3.googleusercontent.com/p/AF1QipPDUeHsLtxjnp_ashkiIS_aPvG1jseF7deeHe26=w118-h92-k-no,4.5,292,https://www.google.com.tw/maps/place/%E5%8F%89%E5%AD%90%E5%92%96%E5%95%A1Fork+Cafe/data=!4m7!3m6!1s0x3468355078f18a0d:0xae7e4bcec710ffe!8m2!3d24.8017371!4d120.9790951!16s%2Fg%2F11sqkrslzx!19sChIJDYrxeFA1aDQR_g9x7Lzk5wo?authuser=0&hl=zh-TW&rclk=1,300新竹市東區公園路273號新竹公園內-湖畔料亭,星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、11:00 到 19:00; 星期二、11:00 到 19:00; 星期三、11:00 到 19:00. 隱藏本週營業時間,"24.8017371,120.9790951"
咖啡夫人(楓咖啡),https://lh3.googleusercontent.com/p/AF1QipP8EAuJ5ZT9nXSFqAutjfCNmYWXBWAaTFIdZE8j=w138-h92-k-no,4.7,244,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E5%A4%AB%E4%BA%BA%28%E6%A5%93%E5%92%96%E5%95%A1%29/data=!4m7!3m6!1s0x346835c089b71991:0xb4a0a84937242498!8m2!3d24.8221429!4d120.9711121!16s%2Fg%2F11c1qmb8c5!19sChIJkRm3icA1aDQRmCQkN0mooLQ?authuser=0&hl=zh-TW&rclk=1,300新竹市北區鐵道路二段221號,星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、09:00 到 18:00; 星期日、休息; 星期一、休息; 星期二、11:00 到 19:00; 星期三、11:00 到 19:00. 隱藏本週營業時間,"24.8221429,120.9711121"
Petrichor語續咖啡(1/26-2/2公休）,https://lh3.googleusercontent.com/p/AF1QipP0DYf3M-rbxfLu9KRWmKxHfij_I0AsRWO0Lyts=w80-h106-k-no,4.9,128,https://www.google.com.tw/maps/place/Petrichor%E8%AA%9E%E7%BA%8C%E5%92%96%E5%95%A1%281%2F26-2%2F2%E5%85%AC%E4%BC%91%EF%BC%89/data=!4m7!3m6!1s0x346837dfa3da9d0f:0x5b0bc04dc2c3fc98!8m2!3d24.786693!4d121.017714!16s%2Fg%2F11sz2tl7z0!19sChIJD53ao983aDQRmPzDwk3AC1s?authuser=0&hl=zh-TW&rclk=1,300新竹市東區新莊街180巷22號,星期四、休息; 星期五、休息; 星期六、12:00 到 18:30; 星期日、12:00 到 18:30; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.786693,121.017714"
THE FOX COFFEE CLUB,https://lh3.googleusercontent.com/p/AF1QipM5lx2WMWz2gkX6PMsnBZU7h1xc3YKJ5-HbFslw=w122-h92-k-no,4.5,748,https://www.google.com.tw/maps/place/THE+FOX+COFFEE+CLUB/data=!4m7!3m6!1s0x3468350a12436523:0x2c8d11b2e2cbaee1!8m2!3d24.8082847!4d120.9706139!16s%2Fg%2F11grtll8k7!19sChIJI2VDEgo1aDQR4a7L4rIRjSw?authuser=0&hl=zh-TW&rclk=1,300新竹市東區仁愛街74號1樓,星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、12:00 到 18:00; 星期日、12:00 到 18:00; 星期一、12:00 到 18:00; 星期二、休息; 星期三、12:00 到 18:00. 隱藏本週營業時間,"24.8082847,120.9706139"
握咖啡 Oh!Cafe - 新竹金山店,https://lh3.googleusercontent.com/p/AF1QipMB-PuThBO3odP6r1J25VtDl0tyglri1bouNDTD=w122-h92-k-no,4.5,291,https://www.google.com.tw/maps/place/%E6%8F%A1%E5%92%96%E5%95%A1+Oh!Cafe+-+%E6%96%B0%E7%AB%B9%E9%87%91%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x34683625a08d6181:0xcae82ed6e21bc49b!8m2!3d24.7778161!4d121.0203251!16s%2Fg%2F11b7hdst8w!19sChIJgWGNoCU2aDQRm8Qb4tYu6Mo?authuser=0&hl=zh-TW&rclk=1,300新竹市東區金山八街48號,星期四、08:00 到 17:00; 星期五、08:00 到 17:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、08:00 到 17:00; 星期二、08:00 到 17:00; 星期三、08:00 到 17:00. 隱藏本週營業時間,"24.7778161,121.0203251"
二街咖啡 2nd st. cafe ｜整模蛋糕｜下午茶餐盒,https://lh3.googleusercontent.com/p/AF1QipO3ZQZrOp31Me80QIuLWY-fGUHWu1KELolQeqTE=w122-h92-k-no,4.4,"1,342",https://www.google.com.tw/maps/place/%E4%BA%8C%E8%A1%97%E5%92%96%E5%95%A1+2nd+st.+cafe+%EF%BD%9C%E6%95%B4%E6%A8%A1%E8%9B%8B%E7%B3%95%EF%BD%9C%E4%B8%8B%E5%8D%88%E8%8C%B6%E9%A4%90%E7%9B%92/data=!4m7!3m6!1s0x346836541d38b073:0x6bd930d2224984ae!8m2!3d24.8062099!4d121.0278713!16s%2Fg%2F11cky44mq6!19sChIJc7A4HVQ2aDQRroRJItIw2Ws?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市嘉政二街118號,星期四、10:30 到 18:30; 星期五、10:30 到 18:30; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、10:30 到 18:30; 星期二、10:30 到 18:30; 星期三、10:30 到 18:30. 隱藏本週營業時間,"24.8062099,121.0278713"
咖啡候機室 新竹光復店,https://lh3.googleusercontent.com/p/AF1QipOML99K1FnNH-YDL_5LfJbOmP3_YJmn-biAmpK4=w122-h92-k-no,4.8,152,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E5%80%99%E6%A9%9F%E5%AE%A4+%E6%96%B0%E7%AB%B9%E5%85%89%E5%BE%A9%E5%BA%97/data=!4m7!3m6!1s0x34683780e28b310b:0x7ef319f1d8fc81ac!8m2!3d24.7835898!4d121.0173716!16s%2Fg%2F11swrgtg8j!19sChIJCzGL4oA3aDQRrIH82PEZ834?authuser=0&hl=zh-TW&rclk=1,300新竹市東區光復路一段360-8號1樓,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.7835898,121.0173716"
W. Bistro,https://lh3.googleusercontent.com/p/AF1QipMMTixrXjXn_lqYrayT506TbvURiCpJ9rLt_WJ6=w80-h106-k-no,4.5,203,https://www.google.com.tw/maps/place/W.+Bistro/data=!4m7!3m6!1s0x346835bf01e55e11:0x849bbcf34bcac47c!8m2!3d24.8085248!4d120.9699737!16s%2Fg%2F11fd7fk7dd!19sChIJEV7lAb81aDQRfMTKS_O8m4Q?authuser=0&hl=zh-TW&rclk=1,300新竹市東區仁愛街87巷1號,星期四、11:59 到 23:30; 星期五、11:59 到 23:30; 星期六、11:59 到 23:30; 星期日、11:59 到 20:30; 星期一、11:59 到 20:30; 星期二、11:59 到 20:30; 星期三、11:59 到 20:30. 隱藏本週營業時間,"24.8085248,120.9699737"
影咖啡 Inn Caffe將軍村門市（新竹十大伴手禮店家！金磚布丁、可麗露、自家烘豆、手沖咖啡、好停車、無低消）,https://lh3.googleusercontent.com/p/AF1QipOnedS_HampYoLnlVJ1FpZbAKTgAb_5-wdZ7KIA=w122-h92-k-no,4.5,773,https://www.google.com.tw/maps/place/%E5%BD%B1%E5%92%96%E5%95%A1+Inn+Caffe%E5%B0%87%E8%BB%8D%E6%9D%91%E9%96%80%E5%B8%82%EF%BC%88%E6%96%B0%E7%AB%B9%E5%8D%81%E5%A4%A7%E4%BC%B4%E6%89%8B%E7%A6%AE%E5%BA%97%E5%AE%B6%EF%BC%81%E9%87%91%E7%A3%9A%E5%B8%83%E4%B8%81%E3%80%81%E5%8F%AF%E9%BA%97%E9%9C%B2%E3%80%81%E8%87%AA%E5%AE%B6%E7%83%98%E8%B1%86%E3%80%81%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1%E3%80%81%E5%A5%BD%E5%81%9C%E8%BB%8A%E3%80%81%E7%84%A1%E4%BD%8E%E6%B6%88%EF%BC%89/data=!4m7!3m6!1s0x3468362e96ba64f7:0x9e7c9123cf2c8846!8m2!3d24.7945228!4d121.0028812!16s%2Fg%2F1pp2tzzxh!19sChIJ92S6li42aDQRRogszyORfJ4?authuser=0&hl=zh-TW&rclk=1,300新竹市東區金城一路67號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.7945228,121.0028812"
江山藝改所 Jiang Shan Yi Gai Suo,https://lh3.googleusercontent.com/p/AF1QipMVnhcMq0x3s1B1Ja7cU0_NwZBfWyCCUwtcW5vk=w163-h92-k-no,4.5,686,https://www.google.com.tw/maps/place/%E6%B1%9F%E5%B1%B1%E8%97%9D%E6%94%B9%E6%89%80+Jiang+Shan+Yi+Gai+Suo/data=!4m7!3m6!1s0x346835bff6e04233:0xcf6898adc479ee5e!8m2!3d24.7991728!4d120.9659183!16s%2Fg%2F12qf8gkgr!19sChIJM0Lg9r81aDQRXu55xK2YaM8?authuser=0&hl=zh-TW&rclk=1,300新竹市東區興達街1號,星期四、15:00 到 22:00; 星期五、休息; 星期六、14:00 到 22:00; 星期日、14:00 到 22:00; 星期一、15:00 到 22:00; 星期二、15:00 到 22:00; 星期三、休息. 隱藏本週營業時間,"24.7991728,120.9659183"
Script Coffee,https://lh3.googleusercontent.com/p/AF1QipMwZIjCkigfat_6BXG-aFbTW_o5GYq5yOQzlbfJ=w122-h92-k-no,4.6,188,https://www.google.com.tw/maps/place/Script+Coffee/data=!4m7!3m6!1s0x3468366bf93708e9:0x188499c4da3145bd!8m2!3d24.8029777!4d120.9956964!16s%2Fg%2F12m90ghfn!19sChIJ6Qg3-Ws2aDQRvUUx2sSZhBg?authuser=0&hl=zh-TW&rclk=1,,,"24.8029777,120.9956964"
言謝咖啡Thank U Cafe - 自家烘焙，精品手沖，甜點，早午餐輕食,https://lh3.googleusercontent.com/p/AF1QipPI_ObVf7g8hQeeqjamObGb3hwEXRnkTNz5150V=w122-h92-k-no,4.8,151,https://www.google.com.tw/maps/place/%E8%A8%80%E8%AC%9D%E5%92%96%E5%95%A1Thank+U+Cafe+-+%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%EF%BC%8C%E7%B2%BE%E5%93%81%E6%89%8B%E6%B2%96%EF%BC%8C%E7%94%9C%E9%BB%9E%EF%BC%8C%E6%97%A9%E5%8D%88%E9%A4%90%E8%BC%95%E9%A3%9F/data=!4m7!3m6!1s0x34683529f5797fff:0xc2e714c70131cd3f!8m2!3d25.0324176!4d121.5535908!16s%2Fg%2F11px14ng28!19sChIJ_3959Sk1aDQRP80xAccU58I?authuser=0&hl=zh-TW&rclk=1,,,"25.0324176,121.5535908"
小稻甜 Cafe,https://lh3.googleusercontent.com/p/AF1QipNhuPNOWGSUBhK8NU6gMMiJzA_iS39qW4oF-rSf=w92-h92-k-no,4.3,"1,324",https://www.google.com.tw/maps/place/%E5%B0%8F%E7%A8%BB%E7%94%9C+Cafe/data=!4m7!3m6!1s0x346835c72001d0ff:0x2a6c4adcf569ed08!8m2!3d24.809947!4d120.9675462!16s%2Fg%2F11cnc9t_4n!19sChIJ_9ABIMc1aDQRCO1p9dxKbCo?authuser=0&hl=zh-TW&rclk=1,300新竹市北區北大路166巷1弄1號,星期四、休息; 星期五、09:00 到 16:30; 星期六、09:00 到 17:30; 星期日、09:00 到 17:30; 星期一、09:00 到 16:30; 星期二、09:00 到 16:30; 星期三、09:00 到 16:30. 隱藏本週營業時間,"24.809947,120.9675462"
hsïa (café) 夏．咖啡,https://lh3.googleusercontent.com/p/AF1QipOd5ZUWe5ogdkezBn9TKWdf74SYP1q6f19_UXmJ=w80-h106-k-no,5.0,22,https://www.google.com.tw/maps/place/hs%C3%AFa+%28caf%C3%A9%29+%E5%A4%8F%EF%BC%8E%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3468350017280391:0x4d20fa48a777c04b!8m2!3d24.8093322!4d120.9695831!16s%2Fg%2F11wfls2knt!19sChIJkQMoFwA1aDQRS8B3p0j6IE0?authuser=0&hl=zh-TW&rclk=1,30042新竹市東區仁愛街103號,星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00; 星期二、10:00 到 18:00; 星期三、10:00 到 18:00. 隱藏本週營業時間,"24.8093322,120.9695831"
克蔓莉珈琲館,https://lh3.googleusercontent.com/p/AF1QipNH-C5BV5CchFiW52P2swH-Gd87gAUXotFCOAF1=w122-h92-k-no,4.5,625,https://www.google.com.tw/maps/place/%E5%85%8B%E8%94%93%E8%8E%89%E7%8F%88%E7%90%B2%E9%A4%A8/data=!4m7!3m6!1s0x346835e9fbcf38ab:0xd187fcb4be57ee7f!8m2!3d24.802075!4d120.970845!16s%2Fg%2F11bw65cyh1!19sChIJqzjP--k1aDQRf-5XvrT8h9E?authuser=0&hl=zh-TW&rclk=1,300新竹市東區林森路2號四樓,星期四、10:30 到 18:00; 星期五、10:30 到 20:30; 星期六、10:30 到 20:30; 星期日、10:30 到 20:00; 星期一、10:30 到 18:00; 星期二、10:30 到 18:00; 星期三、10:30 到 18:00. 隱藏本週營業時間,"24.802075,120.970845"
鹿可咖啡（無訂位服務/無接待六歲以下兒童）,https://lh3.googleusercontent.com/p/AF1QipO0kCnStsoZL6XA4UnmMXo2qkh2uORgar30K5Zi=w122-h92-k-no,4.3,321,https://www.google.com.tw/maps/place/%E9%B9%BF%E5%8F%AF%E5%92%96%E5%95%A1%EF%BC%88%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%2F%E7%84%A1%E6%8E%A5%E5%BE%85%E5%85%AD%E6%AD%B2%E4%BB%A5%E4%B8%8B%E5%85%92%E7%AB%A5%EF%BC%89/data=!4m7!3m6!1s0x346835ea8bb420d5:0x89a675719029ff86!8m2!3d24.8021969!4d120.9670249!16s%2Fg%2F11cn9xrvnq!19sChIJ1SC0i-o1aDQRhv8pkHF1pok?authuser=0&hl=zh-TW&rclk=1,300新竹市東區南門街98號,星期四、08:30 到 19:00; 星期五、08:30 到 19:00; 星期六、08:30 到 19:00; 星期日、08:30 到 19:00; 星期一、08:30 到 19:00; 星期二、08:30 到 19:00; 星期三、08:30 到 19:00. 隱藏本週營業時間,"24.8021969,120.9670249"
Tiny House 小房子 · 咖啡 甜點,https://lh3.googleusercontent.com/p/AF1QipOpOXmyoqjtBNHsVfcuf3MHCkbn-bKcSk8fRq5L=w122-h92-k-no,4.6,298,https://www.google.com.tw/maps/place/Tiny+House+%E5%B0%8F%E6%88%BF%E5%AD%90+%C2%B7+%E5%92%96%E5%95%A1+%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x346836300beb77af:0xcfa3de8579918ea2!8m2!3d24.7811623!4d121.0224075!16s%2Fg%2F11ggsf_f3v!19sChIJr3frCzA2aDQRoo6ReYXeo88?authuser=0&hl=zh-TW&rclk=1,300新竹市東區光復路一段163巷15號,星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00; 星期二、11:00 到 18:00; 星期三、休息. 隱藏本週營業時間,"24.7811623,121.0224075"
喜木咖啡,https://lh3.googleusercontent.com/p/AF1QipM_9IP6gzaUB0q2uhHvjWR_cfzTeZXKWKldThxv=w122-h92-k-no,4.0,946,https://www.google.com.tw/maps/place/%E5%96%9C%E6%9C%A8%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3468340bbe6aa3e1:0xf1d2ed5b32033538!8m2!3d24.8610878!4d120.9737366!16s%2Fg%2F1td4xllv!19sChIJ4aNqvgs0aDQRODUDMlvt0vE?authuser=0&hl=zh-TW&rclk=1,302新竹縣竹北市鳳岡路二段422號,星期四、11:30 到 18:00; 星期五、11:30 到 18:00; 星期六、11:30 到 18:00; 星期日、11:30 到 18:00; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.8610878,120.9737366"
Bar Back Cafe 新竹酒吧 #你所不知道的調酒,https://lh3.googleusercontent.com/p/AF1QipP5o_toNHSZ69TcufkqZ0VBfm9GDgRXoHucyVv7=w122-h92-k-no,4.9,581,https://www.google.com.tw/maps/place/Bar+Back+Cafe+%E6%96%B0%E7%AB%B9%E9%85%92%E5%90%A7+%23%E4%BD%A0%E6%89%80%E4%B8%8D%E7%9F%A5%E9%81%93%E7%9A%84%E8%AA%BF%E9%85%92/data=!4m7!3m6!1s0x346835a11fbbd567:0xc32a886eb0874175!8m2!3d24.807724!4d120.9750109!16s%2Fg%2F11p42scz7m!19sChIJZ9W7H6E1aDQRdUGHsG6IKsM?authuser=0&hl=zh-TW&rclk=1,,,"24.807724,120.9750109"
早點出發,https://lh3.googleusercontent.com/p/AF1QipMYCcxdpB7e26DJ8AEoHAJ9cCgfbD9y1yofws0r=w122-h92-k-no,4.6,209,https://www.google.com.tw/maps/place/%E6%97%A9%E9%BB%9E%E5%87%BA%E7%99%BC/data=!4m7!3m6!1s0x346835a670757843:0x88793d4df31e19be!8m2!3d24.805497!4d120.9679624!16s%2Fg%2F11rtqztfl7!19sChIJQ3h1cKY1aDQRvhke8009eYg?authuser=0&hl=zh-TW&rclk=1,300新竹市北區大同路93號,星期四、07:30 到 17:00; 星期五、07:30 到 17:00; 星期六、07:30 到 17:00; 星期日、07:30 到 17:00; 星期一、07:30 到 17:00; 星期二、休息; 星期三、07:30 到 17:00. 隱藏本週營業時間,"24.805497,120.9679624"
Casa Cafe,https://lh3.googleusercontent.com/p/AF1QipM3Bq5jaReHLdsfzbVcog4SmYddVIX-DaTurizu=w92-h92-k-no,4.4,556,https://www.google.com.tw/maps/place/Casa+Cafe/data=!4m7!3m6!1s0x34683592fbfd1f1d:0xa4b36d065c95cdbd!8m2!3d24.7950183!4d120.9617231!16s%2Fg%2F11h1rpbm0!19sChIJHR_9-5I1aDQRvc2VXAZts6Q?authuser=0&hl=zh-TW&rclk=1,300新竹市東區振興路82號,星期四、13:00 到 18:30; 星期五、13:00 到 18:30; 星期六、13:00 到 17:30; 星期日、13:00 到 17:30; 星期一、休息; 星期二、13:00 到 18:30; 星期三、13:00 到 18:30. 隱藏本週營業時間,"24.7950183,120.9617231"
HILA SPIRIT,https://lh3.googleusercontent.com/p/AF1QipPpswF8uBVFaFMwpoX2mBbsUvIlW62FyRi-a-Rv=w122-h92-k-no,4.8,91,https://www.google.com.tw/maps/place/HILA+SPIRIT/data=!4m7!3m6!1s0x3468351b7cbe3469:0x669f787a456ef7cd!8m2!3d24.8185087!4d120.9752442!16s%2Fg%2F11gmdzb66y!19sChIJaTS-fBs1aDQRzfduRXp4n2Y?authuser=0&hl=zh-TW&rclk=1,300新竹市北區光華二街54號,星期四、08:00 到 17:00; 星期五、08:00 到 17:00; 星期六、08:00 到 17:00; 星期日、08:00 到 17:00; 星期一、08:00 到 17:00; 星期二、08:00 到 17:00; 星期三、08:00 到 17:00. 隱藏本週營業時間,"24.8185087,120.9752442"
璽月咖啡-城隍館｜早午餐下午茶｜自助洗衣24H｜代客洗烘摺｜寵物友善,https://lh3.googleusercontent.com/p/AF1QipNZKYRaH5C7d7OnotsaCWaYyVmFyLI_pPQEM3rk=w80-h106-k-no,4.5,79,https://www.google.com.tw/maps/place/%E7%92%BD%E6%9C%88%E5%92%96%E5%95%A1-%E5%9F%8E%E9%9A%8D%E9%A4%A8%EF%BD%9C%E6%97%A9%E5%8D%88%E9%A4%90%E4%B8%8B%E5%8D%88%E8%8C%B6%EF%BD%9C%E8%87%AA%E5%8A%A9%E6%B4%97%E8%A1%A324H%EF%BD%9C%E4%BB%A3%E5%AE%A2%E6%B4%97%E7%83%98%E6%91%BA%EF%BD%9C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m7!3m6!1s0x34683533af4263bd:0xa6024c1385d19c7d!8m2!3d24.8057975!4d120.9671092!16s%2Fg%2F11rd865s3k!19sChIJvWNCrzM1aDQRfZzRhRNMAqY?authuser=0&hl=zh-TW&rclk=1,300新竹市北區中山路34號,星期四、09:00 到 19:00; 星期五、09:00 到 19:00; 星期六、09:00 到 19:00; 星期日、09:00 到 19:00; 星期一、09:00 到 19:00; 星期二、09:00 到 19:00; 星期三、09:00 到 19:00. 隱藏本週營業時間,"24.8057975,120.9671092"
NYMPH • 精靈星空咖啡廳｜新竹最高景觀餐廳（線上系統訂位）,https://lh3.googleusercontent.com/p/AF1QipMGjVz3sD7RR7_uD-x2QucnUghYKdCiusGPQK7Q=w163-h92-k-no,4.5,460,https://www.google.com.tw/maps/place/NYMPH+%E2%80%A2+%E7%B2%BE%E9%9D%88%E6%98%9F%E7%A9%BA%E5%92%96%E5%95%A1%E5%BB%B3%EF%BD%9C%E6%96%B0%E7%AB%B9%E6%9C%80%E9%AB%98%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3%EF%BC%88%E7%B7%9A%E4%B8%8A%E7%B3%BB%E7%B5%B1%E8%A8%82%E4%BD%8D%EF%BC%89/data=!4m7!3m6!1s0x346837004cb64221:0xa110b5a4e565384a!8m2!3d24.791303!4d121.012453!16s%2Fg%2F11ln4bgqd6!19sChIJIUK2TAA3aDQRSjhl5aS1EKE?authuser=0&hl=zh-TW&rclk=1,,,"24.791303,121.012453"
陳宅CAFE,https://lh3.googleusercontent.com/p/AF1QipNj4UWKB9gdb2IuufGIudGQQibm-AriNLahEChi=w80-h106-k-no,4.9,97,https://www.google.com.tw/maps/place/%E9%99%B3%E5%AE%85CAFE/data=!4m7!3m6!1s0x3442a7f9954a1e03:0xe9e44900598956e8!8m2!3d24.7973753!4d120.9709031!16s%2Fg%2F11gtcchfhx!19sChIJAx5KlfmnQjQR6FaJWQBJ5Ok?authuser=0&hl=zh-TW&rclk=1,300新竹市東區西大路72巷71號,星期四、13:30 到 22:00; 星期五、13:30 到 22:00; 星期六、13:30 到 22:00; 星期日、13:30 到 22:00; 星期一、13:30 到 22:00; 星期二、13:30 到 22:00; 星期三、休息. 隱藏本週營業時間,"24.7973753,120.9709031"
美拍樂園新竹館x粉紅咖啡,https://lh3.googleusercontent.com/p/AF1QipMs-E4TAa5ZkcaXbT7J9yb-dCwQq1tQlLE3ruQS=w122-h92-k-no,5.0,"1,130",https://www.google.com.tw/maps/place/%E7%BE%8E%E6%8B%8D%E6%A8%82%E5%9C%92%E6%96%B0%E7%AB%B9%E9%A4%A8x%E7%B2%89%E7%B4%85%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3468359af94ba327:0xb0371ccdda8ec2a6!8m2!3d24.8010871!4d120.972365!16s%2Fg%2F11q3spzmcq!19sChIJJ6NL-Zo1aDQRpsKO2s0cN7A?authuser=0&hl=zh-TW&rclk=1,300新竹市東區東南街1巷6號2樓,星期四、休息; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.8010871,120.972365"
達利咖啡館/新竹關新店,https://lh3.googleusercontent.com/p/AF1QipPFuAXjDKlLzcTJ_NoDyHXxEBAxSavG3yVIQp7l=w122-h92-k-no,4.5,47,https://www.google.com.tw/maps/place/%E9%81%94%E5%88%A9%E5%92%96%E5%95%A1%E9%A4%A8%2F%E6%96%B0%E7%AB%B9%E9%97%9C%E6%96%B0%E5%BA%97/data=!4m7!3m6!1s0x346837ad8e003993:0xef43edd33cbdeb9!8m2!3d24.7861247!4d121.0173429!16s%2Fg%2F11q51n0cz4!19sChIJkzkAjq03aDQRud7LM90-9A4?authuser=0&hl=zh-TW&rclk=1,300新竹市東區關新二街,星期四、09:30 到 17:00; 星期五、09:30 到 17:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、休息; 星期二、09:30 到 17:00; 星期三、09:30 到 17:00. 隱藏本週營業時間,"24.7861247,121.0173429"
赤子 justkids,https://lh3.googleusercontent.com/p/AF1QipPEOolvx3S6_ALwQnoFQrNwRBWGNGJwlS5W3GW2=w92-h92-k-no,4.8,234,https://www.google.com.tw/maps/place/%E8%B5%A4%E5%AD%90+justkids/data=!4m7!3m6!1s0x34683587acd9b645:0xe9f535704370ea33!8m2!3d24.803612!4d120.9673037!16s%2Fg%2F11kvr7vz1n!19sChIJRbbZrIc1aDQRM-pwQ3A19ek?authuser=0&hl=zh-TW&rclk=1,300新竹市東區東前街55號,星期四、13:30 到 20:30; 星期五、13:30 到 20:30; 星期六、13:30 到 20:30; 星期日、13:30 到 20:30; 星期一、休息; 星期二、13:30 到 20:30; 星期三、13:30 到 20:30. 隱藏本週營業時間,"24.803612,120.9673037"
COCA COFFEE 渴口手沖咖啡 外帶吧,https://lh3.googleusercontent.com/p/AF1QipMbJYbXbttcOIqlSvd-DAJGvCCPXCZD3A7e9izy=w122-h92-k-no,4.6,536,https://www.google.com.tw/maps/place/COCA+COFFEE+%E6%B8%B4%E5%8F%A3%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1+%E5%A4%96%E5%B8%B6%E5%90%A7/data=!4m7!3m6!1s0x346837ad4b5089eb:0x82bcf7c65ce69fde!8m2!3d24.8054427!4d121.0413303!16s%2Fg%2F11ghv5sd1k!19sChIJ64lQS603aDQR3p_mXMb3vII?authuser=0&hl=zh-TW&rclk=1,30264新竹縣竹北市文興路二段300號旁空地,星期四、07:30 到 18:00; 星期五、08:00 到 19:00; 星期六、08:00 到 19:00; 星期日、08:00 到 19:00; 星期一、07:30 到 18:00; 星期二、07:30 到 18:00; 星期三、休息. 隱藏本週營業時間,"24.8054427,121.0413303"
